，	3238	7.67808%
的	2200	5.216732%
了	1177	2.790951%
我	959	2.274021%
。	889	2.108034%
是	580	1.37532%
“	412	0.9769515%
”	409	0.9698378%
在	392	0.9295267%
就	377	0.8939581%
！	358	0.8489045%
不	319	0.756426%
你	313	0.7421986%
一	307	0.7279711%
他	303	0.7184862%
也	282	0.6686901%
这	258	0.6117803%
：	234	0.5548705%
那	230	0.5453855%
她	230	0.5453855%
？	198	0.4695058%
着	196	0.4647633%
和	191	0.4529071%
有	188	0.4457934%
可	178	0.422081%
都	177	0.4197098%
[	177	0.4197098%
人	175	0.4149673%
慕容	173	0.4102248%
而	165	0.3912549%
却	160	0.3793986%
把	159	0.3770274%
让	158	0.3746562%
上	153	0.3628%
]	145	0.34383%
个	143	0.3390875%
说	138	0.3272313%
道	138	0.3272313%
地	136	0.3224888%
同盟会	134	0.3177464%
去	130	0.3082614%
还	128	0.3035189%
来	124	0.2940339%
……	116	0.275064%
要	113	0.2679503%
到	111	0.2632078%
大	107	0.2537228%
里	99	0.2347529%
已经	96	0.2276392%
中	93	0.2205255%
两	93	0.2205255%
一个	93	0.2205255%
出	92	0.2181542%
好	92	0.2181542%
会	92	0.2181542%
虽然	92	0.2181542%
又	92	0.2181542%
解雨	89	0.2110405%
下	87	0.206298%
被	86	0.2039268%
没	84	0.1991843%
对	84	0.1991843%
没有	83	0.196813%
过	83	0.196813%
只	82	0.1944418%
吧	81	0.1920706%
呀	81	0.1920706%
只是	80	0.1896993%
自己	80	0.1896993%
得	79	0.1873281%
公孙	79	0.1873281%
什么	76	0.1802144%
、	73	0.1731006%
看	73	0.1731006%
给	73	0.1731006%
且	72	0.1707294%
知道	71	0.1683581%
大江盟	70	0.1659869%
许诩	70	0.1659869%
想	70	0.1659869%
呢	69	0.1636157%
似乎	69	0.1636157%
起来	68	0.1612444%
能	68	0.1612444%
与	66	0.1565019%
之	65	0.1541307%
从	65	0.1541307%
江湖	63	0.1493882%
多	63	0.1493882%
连	62	0.147017%
几	62	0.147017%
我们	62	0.147017%
世家	61	0.1446457%
不过	61	0.1446457%
并	60	0.1422745%
弟子	58	0.137532%
镇江	58	0.137532%
听	57	0.1351608%
司马	56	0.1327895%
才	56	0.1327895%
之后	54	0.128047%
这个	54	0.128047%
家	53	0.1256758%
六娘	53	0.1256758%
心中	48	0.1138196%
真	48	0.1138196%
便	48	0.1138196%
秦楼	48	0.1138196%
该	47	0.1114484%
住	47	0.1114484%
做	47	0.1114484%
吗	46	0.1090771%
起	44	0.1043346%
进	43	0.1019634%
无暇	43	0.1019634%
很	42	0.09959215%
还是	42	0.09959215%
长空	42	0.09959215%
更	41	0.09722091%
龙潭镇	41	0.09722091%
等	41	0.09722091%
话	41	0.09722091%
那个	40	0.09484966%
用	40	0.09484966%
因为	39	0.09247842%
时候	39	0.09247842%
目光	39	0.09247842%
不是	39	0.09247842%
怎么	38	0.09010718%
『	38	0.09010718%
成	37	0.08773594%
笑道	37	0.08773594%
他们	37	0.08773594%
为	37	0.08773594%
高	37	0.08773594%
最	36	0.0853647%
李玉霞	36	0.0853647%
一下	36	0.0853647%
再	35	0.08299346%
正	35	0.08299346%
二	35	0.08299346%
一声	35	0.08299346%
苏州	35	0.08299346%
下来	34	0.08062221%
萧潇	34	0.08062221%
这么	33	0.07825097%
竟	33	0.07825097%
三	33	0.07825097%
这样	33	0.07825097%
长老	33	0.07825097%
恐怕	32	0.07587973%
出来	32	0.07587973%
就是	32	0.07587973%
真是	31	0.07350849%
比	31	0.07350849%
打	30	0.07113725%
小	30	0.07113725%
脸上	30	0.07113725%
若是	30	0.07113725%
王动	30	0.07113725%
一般	30	0.07113725%
排帮	30	0.07113725%
风	29	0.06876601%
几乎	29	0.06876601%
有些	29	0.06876601%
像	29	0.06876601%
万代	29	0.06876601%
太	29	0.06876601%
毕竟	29	0.06876601%
向	29	0.06876601%
已	29	0.06876601%
如	29	0.06876601%
将	28	0.06639476%
女	28	0.06639476%
刀	28	0.06639476%
李岐山	28	0.06639476%
你们	28	0.06639476%
先生	28	0.06639476%
虾	28	0.06639476%
万	27	0.06402352%
开	27	0.06402352%
姐姐	27	0.06402352%
南元子	27	0.06402352%
见	26	0.06165228%
声音	26	0.06165228%
四	26	0.06165228%
应天	26	0.06165228%
这些	26	0.06165228%
突然	25	0.05928104%
大哥	25	0.05928104%
所	25	0.05928104%
大家	25	0.05928104%
宝亭	25	0.05928104%
鲁卫	25	0.05928104%
走	24	0.0569098%
眼下	24	0.0569098%
发现	24	0.0569098%
告诉	24	0.0569098%
顿时	24	0.0569098%
少	24	0.0569098%
可以	24	0.0569098%
脸	24	0.0569098%
事情	24	0.0569098%
而且	24	0.0569098%
堂主	24	0.0569098%
一眼	23	0.05453856%
身上	23	0.05453856%
身份	23	0.05453856%
武林	23	0.05453856%
问	23	0.05453856%
带	23	0.05453856%
代	23	0.05453856%
眼中	23	0.05453856%
落	23	0.05453856%
实在	23	0.05453856%
汉子	23	0.05453856%
那些	22	0.05216732%
一丝	22	0.05216732%
天	22	0.05216732%
倒是	21	0.04979607%
谁	21	0.04979607%
过来	21	0.04979607%
若	21	0.04979607%
们	21	0.04979607%
明白	21	0.04979607%
；	21	0.04979607%
死	21	0.04979607%
口	21	0.04979607%
定	21	0.04979607%
现在	21	0.04979607%
扬州	21	0.04979607%
妇人	21	0.04979607%
谭玉碎	21	0.04979607%
其实	20	0.04742483%
可能	20	0.04742483%
人马	20	0.04742483%
身后	20	0.04742483%
那么	20	0.04742483%
果然	20	0.04742483%
总	20	0.04742483%
身子	20	0.04742483%
刚	20	0.04742483%
身	20	0.04742483%
漕帮	19	0.04505359%
甚至	19	0.04505359%
心里	19	0.04505359%
您	19	0.04505359%
笑	19	0.04505359%
些	19	0.04505359%
听到	19	0.04505359%
快	19	0.04505359%
武功	19	0.04505359%
唐门	19	0.04505359%
当然	19	0.04505359%
玉玲	19	0.04505359%
或许	18	0.04268235%
江南	18	0.04268235%
实力	18	0.04268235%
无瑕	18	0.04268235%
无法	18	0.04268235%
倒	18	0.04268235%
拉	18	0.04268235%
看来	18	0.04268235%
间	18	0.04268235%
闪	18	0.04268235%
的话	18	0.04268235%
杀	18	0.04268235%
替	18	0.04268235%
早	18	0.04268235%
点	18	0.04268235%
王谡	18	0.04268235%
心	18	0.04268235%
叫	18	0.04268235%
客人	18	0.04268235%
谭	18	0.04268235%
幽影	18	0.04268235%
银子	17	0.04031111%
时间	17	0.04031111%
前	17	0.04031111%
这种	17	0.04031111%
二十	17	0.04031111%
原来	17	0.04031111%
啊	17	0.04031111%
门派	17	0.04031111%
别	17	0.04031111%
准备	17	0.04031111%
集团	17	0.04031111%
微微	17	0.04031111%
开始	16	0.03793987%
师父	16	0.03793987%
