，	62841	8.474916%
的	36128	4.872325%
我	19422	2.619306%
了	19092	2.574802%
。	15245	2.055984%
“	11134	1.501563%
”	10913	1.471758%
是	10669	1.438852%
在	6790	0.9157188%
不	6124	0.8259001%
一	5850	0.7889477%
就	5264	0.7099181%
她	5179	0.6984547%
他	5078	0.6848336%
！	5036	0.6791694%
？	4951	0.667706%
也	4873	0.6571867%
你	4047	0.54579%
这	4024	0.5426881%
有	3544	0.477954%
那	3528	0.4757962%
都	3325	0.448419%
和	3312	0.4466658%
：	3037	0.4095785%
人	3014	0.4064766%
可	2909	0.392316%
上	2660	0.3587352%
说	2639	0.3559031%
个	2538	0.3422819%
来	2534	0.3417425%
却	2531	0.3413379%
把	2529	0.3410682%
着	2471	0.3332461%
而	2430	0.3277167%
道	2290	0.308836%
让	2263	0.3051946%
、	2041	0.2752551%
里	1957	0.2639266%
地	1834	0.2473385%
还	1833	0.2472036%
大	1829	0.2466642%
去	1828	0.2465293%
要	1816	0.244911%
到	1810	0.2441018%
两	1802	0.2430229%
出	1797	0.2423486%
又	1767	0.2383027%
没有	1719	0.2318293%
知道	1693	0.2283228%
得	1690	0.2279182%
看	1676	0.2260302%
一个	1648	0.222254%
便	1615	0.2178035%
已经	1606	0.2165897%
想	1555	0.2097117%
没	1533	0.2067448%
能	1463	0.1973044%
对	1450	0.1955511%
过	1439	0.1940677%
自己	1415	0.1908309%
吧	1399	0.1886731%
被	1393	0.187864%
会	1392	0.1877291%
只	1349	0.18193%
之	1328	0.1790979%
只是	1326	0.1788282%
呢	1322	0.1782887%
江湖	1312	0.1769401%
好	1309	0.1765355%
多	1271	0.1714107%
中	1217	0.1641281%
不过	1211	0.1633189%
并	1203	0.16224%
给	1188	0.1602171%
虽然	1187	0.1600822%
与	1184	0.1596776%
才	1174	0.158329%
起来	1142	0.1540134%
听	1129	0.1522602%
什么	1114	0.1502372%
从	1101	0.148484%
吗	1075	0.1449776%
……	1059	0.1428198%
下	1043	0.140662%
呀	1037	0.1398528%
解雨	1037	0.1398528%
无瑕	1007	0.1358069%
真	966	0.1302775%
起	965	0.1301427%
几	938	0.1265014%
心中	932	0.1256922%
∶	884	0.1192188%
时候	881	0.1188142%
萧潇	880	0.1186793%
魏柔	875	0.118005%
有些	844	0.1138243%
似乎	840	0.1132848%
慕容	833	0.1123408%
连	831	0.112071%
大江盟	825	0.1112619%
该	800	0.1078903%
很	786	0.1060022%
脸上	782	0.1054628%
不是	779	0.1050582%
话	771	0.1039793%
笑道	770	0.1038444%
玲珑	757	0.1020912%
小	754	0.1016866%
还是	748	0.1008774%
更	747	0.1007426%
等	745	0.1004728%
竟	743	0.1002031%
三	728	0.09818016%
做	725	0.09777557%
再	710	0.09575263%
见	705	0.09507831%
这个	696	0.09386455%
因为	696	0.09386455%
怎么	690	0.09305537%
正	677	0.09130216%
出来	671	0.09049298%
他们	670	0.09035812%
六娘	667	0.08995353%
像	661	0.08914435%
目光	659	0.08887462%
著	648	0.08739113%
进	641	0.08644709%
用	625	0.08428928%
这么	624	0.08415443%
它	607	0.08186176%
秦楼	596	0.08037826%
鲁卫	592	0.07983881%
一声	583	0.07862505%
为	581	0.07835532%
最	576	0.07768101%
太	573	0.07727642%
宝亭	569	0.07673696%
向	567	0.07646724%
已	560	0.0755232%
家	557	0.07511861%
比	556	0.07498375%
顿时	553	0.07457916%
住	537	0.07242136%
那些	534	0.07201677%
将	531	0.07161218%
之后	528	0.07120759%
走	516	0.06958923%
苏州	508	0.06851033%
后	505	0.06810574%
成	503	0.06783602%
突然	503	0.06783602%
身上	497	0.06702684%
宝大祥	496	0.06689198%
死	493	0.06648739%
那个	485	0.06540848%
真是	479	0.06459931%
打	474	0.063925%
这样	470	0.06338555%
；	469	0.06325068%
弟子	468	0.06311582%
少	468	0.06311582%
年	465	0.06271123%
谁	463	0.0624415%
师父	463	0.0624415%
下来	460	0.06203691%
一眼	457	0.06163233%
问	455	0.0613626%
武功	453	0.06109288%
十二	451	0.06082315%
二	449	0.06055342%
倒	443	0.05974425%
心	439	0.05920479%
一下	438	0.05906993%
我们	436	0.05880021%
或许	435	0.05866534%
脸	434	0.05853048%
前	434	0.05853048%
啊	433	0.05839562%
倒是	432	0.05826075%
手	426	0.05745158%
若是	423	0.05704699%
现在	419	0.05650754%
如	417	0.05623781%
恐怕	417	0.05623781%
事情	415	0.05596809%
天	414	0.05583322%
一丝	413	0.05569836%
四	410	0.05529377%
身子	410	0.05529377%
叫	408	0.05502405%
十	407	0.05488918%
这些	405	0.05461946%
玉珑	404	0.05448459%
隐湖	404	0.05448459%
连环	404	0.05448459%
大人	404	0.05448459%
可能	402	0.05421487%
可以	401	0.05408001%
唐门	401	0.05408001%
过来	401	0.05408001%
明白	399	0.05381028%
如此	398	0.05367542%
显然	397	0.05354055%
声音	396	0.05340569%
自然	393	0.0530011%
别	392	0.05286624%
看到	388	0.05232679%
一般	387	0.05219192%
宗设	383	0.05165248%
回	381	0.05138275%
公子	380	0.05124789%
门派	376	0.05070844%
些	375	0.05057357%
苏瑾	375	0.05057357%
点	374	0.05043871%
女	372	0.05016898%
魔门	368	0.04962953%
带	365	0.04922494%
女人	365	0.04922494%
快	365	0.04922494%
就是	362	0.04882035%
怕	359	0.04841577%
那么	358	0.0482809%
她们	357	0.04814604%
早	357	0.04814604%
世家	354	0.04774145%
姐姐	353	0.04760659%
心里	352	0.04747172%
笑	347	0.04679741%
