，	4195	9.667681%
的	1785	4.113661%
我	1078	2.484329%
了	1036	2.387537%
。	760	1.751475%
是	558	1.285951%
“	520	1.198378%
”	483	1.113108%
在	400	0.9218289%
一	382	0.8803466%
不	340	0.7835546%
她	305	0.7028946%
也	292	0.6729351%
就	264	0.6084071%
？	231	0.5323562%
这	228	0.5254425%
你	224	0.5162242%
！	222	0.511615%
他	217	0.5000922%
着	212	0.4885693%
：	209	0.4816556%
却	197	0.4540007%
可	194	0.447087%
上	192	0.4424779%
都	183	0.4217367%
有	178	0.4102139%
那	175	0.4033001%
里	159	0.366427%
而	153	0.3525996%
人	152	0.350295%
说	152	0.350295%
和	151	0.3479904%
地	142	0.3272493%
来	135	0.3111173%
两	135	0.3111173%
去	133	0.3065081%
把	132	0.3042035%
个	131	0.301899%
得	129	0.2972898%
大	124	0.285767%
没	124	0.285767%
又	122	0.2811578%
到	115	0.2650258%
才	111	0.2558075%
道	110	0.2535029%
、	108	0.2488938%
让	103	0.2373709%
被	102	0.2350664%
只	102	0.2350664%
与	101	0.2327618%
想	97	0.2235435%
之	96	0.2212389%
要	95	0.2189344%
出	90	0.2074115%
起来	89	0.2051069%
看	87	0.2004978%
解雨	87	0.2004978%
魏柔	86	0.1981932%
还	85	0.1958886%
已	85	0.1958886%
过	83	0.1912795%
什么	83	0.1912795%
下	81	0.1866703%
鲁卫	81	0.1866703%
自己	81	0.1866703%
知道	81	0.1866703%
对	80	0.1843658%
几	79	0.1820612%
便	79	0.1820612%
宝亭	79	0.1820612%
从	78	0.1797566%
只是	78	0.1797566%
起	75	0.1728429%
会	75	0.1728429%
一个	72	0.1659292%
中	71	0.1636246%
见	70	0.1613201%
没有	69	0.1590155%
相公	69	0.1590155%
心中	68	0.1567109%
已经	68	0.1567109%
白澜	67	0.1544063%
能	66	0.1521018%
虽然	65	0.1497972%
……	62	0.1428835%
无瑕	62	0.1428835%
听	61	0.1405789%
进	60	0.1382743%
多	60	0.1382743%
宗设	60	0.1382743%
好	60	0.1382743%
给	60	0.1382743%
素卿	58	0.1336652%
等	57	0.1313606%
江湖	56	0.1290561%
不是	53	0.1221423%
再	53	0.1221423%
竟	53	0.1221423%
‘	51	0.1175332%
时候	50	0.1152286%
沈希仪	49	0.112924%
三	48	0.1106195%
这么	48	0.1106195%
隐湖	47	0.1083149%
呢	46	0.1060103%
几乎	46	0.1060103%
将	46	0.1060103%
向	46	0.1060103%
该	44	0.1014012%
不过	42	0.09679203%
连	42	0.09679203%
慕容	42	0.09679203%
小	41	0.09448747%
倭寇	40	0.09218289%
女	39	0.08987832%
皇上	39	0.08987832%
用	38	0.08757374%
住	37	0.08526918%
大江盟	37	0.08526918%
’	36	0.0829646%
吧	35	0.08066003%
身上	35	0.08066003%
眼下	35	0.08066003%
正	35	0.08066003%
真	35	0.08066003%
顿时	35	0.08066003%
做	34	0.07835545%
最	34	0.07835545%
更	34	0.07835545%
六娘	34	0.07835545%
成	33	0.07605089%
以	33	0.07605089%
点	33	0.07605089%
并	33	0.07605089%
前	33	0.07605089%
过来	33	0.07605089%
呀	32	0.07374632%
目光	32	0.07374632%
笑道	32	0.07374632%
倒	32	0.07374632%
别	32	0.07374632%
萧潇	32	0.07374632%
心	31	0.07144174%
一声	31	0.07144174%
所	31	0.07144174%
后	31	0.07144174%
不知	31	0.07144174%
立刻	31	0.07144174%
脸上	31	0.07144174%
怎么	31	0.07144174%
桂萼	31	0.07144174%
为	30	0.06913717%
下来	30	0.06913717%
自然	30	0.06913717%
它	30	0.06913717%
无	30	0.06913717%
如此	30	0.06913717%
像	29	0.06683259%
叫	29	0.06683259%
他们	29	0.06683259%
怕	28	0.06452803%
回	28	0.06452803%
一下	28	0.06452803%
话	28	0.06452803%
丫头	28	0.06452803%
想来	28	0.06452803%
因为	28	0.06452803%
生	28	0.06452803%
霁月斋	28	0.06452803%
如	27	0.06222345%
倒是	27	0.06222345%
早	27	0.06222345%
突然	27	0.06222345%
似乎	27	0.06222345%
声音	27	0.06222345%
竟是	27	0.06222345%
发现	27	0.06222345%
尚	27	0.06222345%
带	27	0.06222345%
身子	27	0.06222345%
问	27	0.06222345%
就算	26	0.05991888%
比	26	0.05991888%
一番	26	0.05991888%
还是	26	0.05991888%
觉得	26	0.05991888%
一笑	26	0.05991888%
打	26	0.05991888%
