，	4001	8.987174%
的	2008	4.510434%
我	1173	2.63483%
了	1163	2.612368%
。	805	1.808217%
“	748	1.680182%
”	737	1.655473%
是	642	1.442081%
！	438	0.9838496%
她	376	0.8445832%
在	368	0.8266134%
不	367	0.8243671%
？	365	0.8198746%
就	305	0.6851007%
一	287	0.6446686%
他	285	0.6401761%
你	261	0.5862665%
也	245	0.5503268%
都	243	0.5458344%
着	223	0.5009097%
这	221	0.4964173%
那	197	0.4425077%
有	194	0.435769%
可	189	0.4245378%
和	189	0.4245378%
人	185	0.4155529%
上	183	0.4110605%
解雨	173	0.3885981%
来	167	0.3751207%
而	161	0.3616433%
把	160	0.3593971%
说	154	0.3459197%
却	151	0.339181%
让	151	0.339181%
魏柔	147	0.3301961%
地	146	0.3279499%
：	145	0.3257036%
个	134	0.3009951%
、	126	0.2830252%
又	124	0.2785328%
要	123	0.2762865%
去	121	0.2717941%
才	121	0.2717941%
得	113	0.2538242%
道	110	0.2470855%
之	108	0.2425931%
到	108	0.2425931%
想	107	0.2403468%
里	107	0.2403468%
没	105	0.2358544%
没有	104	0.2336081%
大	104	0.2336081%
能	102	0.2291157%
吧	101	0.2268694%
自己	101	0.2268694%
还	97	0.2178845%
只是	95	0.213392%
两	91	0.2044071%
知道	91	0.2044071%
给	89	0.1999146%
出	89	0.1999146%
呢	87	0.1954222%
一个	84	0.1886835%
从	84	0.1886835%
……	83	0.1864372%
被	82	0.184191%
多	81	0.1819448%
会	79	0.1774523%
中	77	0.1729599%
已经	77	0.1729599%
看	75	0.1684674%
只	74	0.1662212%
过	73	0.1639749%
并	72	0.1617287%
吗	71	0.1594825%
什么	71	0.1594825%
与	71	0.1594825%
竟	71	0.1594825%
虽然	70	0.1572362%
起来	70	0.1572362%
便	68	0.1527438%
好	68	0.1527438%
话	65	0.1460051%
江湖	63	0.1415126%
怎么	62	0.1392664%
听	62	0.1392664%
对	61	0.1370202%
该	60	0.1347739%
真	59	0.1325277%
等	55	0.1235428%
萧潇	55	0.1235428%
心中	55	0.1235428%
不过	54	0.1212965%
顿时	54	0.1212965%
相公	54	0.1212965%
还是	53	0.1190503%
似乎	53	0.1190503%
下	52	0.1168041%
进	52	0.1168041%
起	51	0.1145578%
妳	51	0.1145578%
几	50	0.1123116%
不是	49	0.1100654%
他们	48	0.1078191%
有些	48	0.1078191%
宗设	48	0.1078191%
唐门	47	0.1055729%
心	47	0.1055729%
之后	46	0.1033267%
连	46	0.1033267%
更	46	0.1033267%
为	45	0.1010804%
正	45	0.1010804%
住	44	0.09883421%
家	43	0.09658797%
很	43	0.09658797%
时候	43	0.09658797%
宋素卿	43	0.09658797%
脸上	41	0.09209551%
这么	41	0.09209551%
最	41	0.09209551%
做	41	0.09209551%
出来	40	0.08984928%
小	40	0.08984928%
突然	39	0.08760305%
眼下	39	0.08760305%
后	39	0.08760305%
目光	39	0.08760305%
过来	39	0.08760305%
三	38	0.08535682%
这个	38	0.08535682%
见	38	0.08535682%
秦楼	38	0.08535682%
‘	38	0.08535682%
’	38	0.08535682%
笑道	36	0.08086435%
死	36	0.08086435%
那么	36	0.08086435%
再	36	0.08086435%
太	35	0.07861812%
苏州	35	0.07861812%
一声	35	0.07861812%
大人	35	0.07861812%
就是	34	0.07637189%
向	34	0.07637189%
它	34	0.07637189%
魏	34	0.07637189%
我们	34	0.07637189%
姐姐	34	0.07637189%
连环	33	0.07412565%
唐三藏	33	0.07412565%
用	33	0.07412565%
事情	32	0.07187942%
年	32	0.07187942%
七	31	0.06963319%
因为	31	0.06963319%
真是	31	0.06963319%
甚至	31	0.06963319%
如此	31	0.06963319%
手	31	0.06963319%
时间	30	0.06738696%
可能	30	0.06738696%
回	30	0.06738696%
觉得	30	0.06738696%
已	30	0.06738696%
下来	30	0.06738696%
叫	30	0.06738696%
倒是	29	0.06514072%
仙子	29	0.06514072%
六娘	29	0.06514072%
别	28	0.06289449%
呀	28	0.06289449%
李思	28	0.06289449%
天	28	0.06289449%
比	28	0.06289449%
竹园	28	0.06289449%
无瑕	28	0.06289449%
隐湖	28	0.06289449%
于	27	0.06064826%
正是	27	0.06064826%
现在	27	0.06064826%
雨儿	27	0.06064826%
打	27	0.06064826%
魔门	27	0.06064826%
像	26	0.05840203%
将	26	0.05840203%
回来	26	0.05840203%
身份	26	0.05840203%
脸	26	0.05840203%
竟是	26	0.05840203%
大江盟	26	0.05840203%
笑	25	0.0561558%
恐怕	25	0.0561558%
前	25	0.0561558%
总	25	0.0561558%
则	25	0.0561558%
少	25	0.0561558%
啊	25	0.0561558%
师父	25	0.0561558%
谁	24	0.05390957%
点	24	0.05390957%
二	24	0.05390957%
一下	24	0.05390957%
怕	24	0.05390957%
她们	24	0.05390957%
许诩	24	0.05390957%
口	24	0.05390957%
十	24	0.05390957%
如	24	0.05390957%
动少	24	0.05390957%
落	23	0.05166334%
身上	23	0.05166334%
可以	23	0.05166334%
如果	23	0.05166334%
发现	23	0.05166334%
颇	23	0.05166334%
走	23	0.05166334%
一般	23	0.05166334%
若	23	0.05166334%
或许	23	0.05166334%
宗亮	23	0.05166334%
女	23	0.05166334%
果然	22	0.0494171%
武功	22	0.0494171%
这些	22	0.0494171%
相当	22	0.0494171%
开	22	0.0494171%
吃	22	0.0494171%
快	22	0.0494171%
苏瑾	22	0.0494171%
倭人	22	0.0494171%
难道	21	0.04717087%
几乎	21	0.04717087%
以	21	0.04717087%
微微	21	0.04717087%
这样	21	0.04717087%
一丝	21	0.04717087%
沈熠	21	0.04717087%
萧别离	21	0.04717087%
虽	20	0.04492464%
明白	20	0.04492464%
成	20	0.04492464%
公子	20	0.04492464%
一眼	20	0.04492464%
若是	20	0.04492464%
唐天文	20	0.04492464%
自然	20	0.04492464%
告诉	20	0.04492464%
女儿	20	0.04492464%
所	20	0.04492464%
拉	20	0.04492464%
；	20	0.04492464%
想来	20	0.04492464%
股	20	0.04492464%
李岐山	20	0.04492464%
船	20	0.04492464%
月	19	0.04267841%
似的	19	0.04267841%
集团	19	0.04267841%
早	19	0.04267841%
心里	19	0.04267841%
找	19	0.04267841%
一笑	19	0.04267841%
杀	19	0.04267841%
人家	19	0.04267841%
那个	19	0.04267841%
小船	19	0.04267841%
副	18	0.04043217%
江南	18	0.04043217%
一起	18	0.04043217%
些	18	0.04043217%
就算	18	0.04043217%
开始	18	0.04043217%
玲珑	18	0.04043217%
这里	18	0.04043217%
声音	18	0.04043217%
您	18	0.04043217%
听说	18	0.04043217%
斩龙刃	18	0.04043217%
怀里	18	0.04043217%
人物	18	0.04043217%
衣服	18	0.04043217%
花会	18	0.04043217%
甲板	18	0.04043217%
神教	18	0.04043217%
老	17	0.03818594%
位	17	0.03818594%
应天	17	0.03818594%
龙潭镇	17	0.03818594%
武林	17	0.03818594%
久	17	0.03818594%
嘛	17	0.03818594%
主子	17	0.03818594%
带	17	0.03818594%
是不是	17	0.03818594%
一句	17	0.03818594%
变	17	0.03818594%
身后	17	0.03818594%
花	17	0.03818594%
指	17	0.03818594%
彷佛	17	0.03818594%
究竟	16	0.03593971%
可是	16	0.03593971%
的话	16	0.03593971%
大家	16	0.03593971%
为了	16	0.03593971%
想到	16	0.03593971%
显然	16	0.03593971%
——	16	0.03593971%
忙	16	0.03593971%
杭州	16	0.03593971%
间	16	0.03593971%
自	16	0.03593971%
喊	16	0.03593971%
轻轻	16	0.03593971%
般	16	0.03593971%
高	16	0.03593971%
师兄	16	0.03593971%
宋	16	0.03593971%
众人	15	0.03369348%
无法	15	0.03369348%
如何	15	0.03369348%
江北	15	0.03369348%
四	15	0.03369348%
唐	15	0.03369348%
替	15	0.03369348%
看来	15	0.03369348%
查	15	0.03369348%
两人	15	0.03369348%
两个	15	0.03369348%
宝大祥	15	0.03369348%
刚	15	0.03369348%
当	15	0.03369348%
说话	15	0.03369348%
（	15	0.03369348%
）	15	0.03369348%
慕容	15	0.03369348%
倒	15	0.03369348%
孙妙	15	0.03369348%
身子	15	0.03369348%
敌人	15	0.03369348%
章	14	0.03144725%
送	14	0.03144725%
此	14	0.03144725%
原来	14	0.03144725%
尚	14	0.03144725%
离开	14	0.03144725%
眼睛	14	0.03144725%
定	14	0.03144725%
直	14	0.03144725%
