，	3909	9.240261%
的	1761	4.162727%
了	1107	2.616774%
我	931	2.200737%
。	904	2.136914%
是	645	1.524678%
“	610	1.441944%
”	603	1.425397%
他	406	0.9597201%
不	401	0.9479009%
！	381	0.900624%
一	347	0.8202534%
你	340	0.8037065%
就	330	0.7800681%
在	298	0.7044251%
？	295	0.6973336%
也	270	0.6382375%
：	261	0.6169629%
这	254	0.6004161%
和	224	0.5295008%
有	208	0.4916793%
她	201	0.4751324%
都	193	0.4562216%
人	180	0.4254917%
上	180	0.4254917%
可	180	0.4254917%
个	170	0.4018533%
说	168	0.3971256%
着	164	0.3876702%
两	155	0.3663956%
来	150	0.3545764%
地	145	0.3427572%
却	139	0.3285741%
道	133	0.3143911%
得	127	0.300208%
要	121	0.286025%
那	119	0.2812973%
还	118	0.2789334%
出	115	0.2718419%
高光祖	114	0.2694781%
什么	110	0.2600227%
对	108	0.255295%
把	108	0.255295%
而	107	0.2529312%
又	107	0.2529312%
能	107	0.2529312%
知道	106	0.2505673%
大	106	0.2505673%
没	105	0.2482035%
蒋迟	103	0.2434758%
到	102	0.2411119%
想	101	0.2387481%
已经	97	0.2292927%
去	93	0.2198374%
一个	91	0.2151097%
、	90	0.2127458%
好	89	0.210382%
让	89	0.210382%
……	86	0.2032905%
才	84	0.1985628%
没有	83	0.1961989%
看	81	0.1914712%
自己	80	0.1891074%
过	79	0.1867436%
之	78	0.1843797%
里	77	0.1820159%
起来	76	0.179652%
大江盟	74	0.1749244%
自然	74	0.1749244%
大人	73	0.1725605%
不过	70	0.165469%
丁聪	70	0.165469%
多	69	0.1631051%
虽然	68	0.1607413%
江湖	68	0.1607413%
真	67	0.1583775%
啊	67	0.1583775%
会	67	0.1583775%
公岐山	67	0.1583775%
给	65	0.1536498%
只是	63	0.1489221%
被	62	0.1465582%
中	62	0.1465582%
听	61	0.1441944%
下	60	0.1418306%
几	60	0.1418306%
从	60	0.1418306%
妳	60	0.1418306%
起	59	0.1394667%
银子	59	0.1394667%
再	59	0.1394667%
还是	58	0.1371029%
吧	57	0.134739%
方	57	0.134739%
怎么	56	0.1323752%
便	55	0.1300113%
并	55	0.1300113%
只	54	0.1276475%
这个	52	0.1229198%
很	52	0.1229198%
但	52	0.1229198%
不是	51	0.120556%
别	49	0.1158283%
见	49	0.1158283%
茶话会	48	0.1134644%
李非人	48	0.1134644%
大洪	47	0.1111006%
更	47	0.1111006%
两人	46	0.1087368%
─	46	0.1087368%
因为	45	0.1063729%
有些	43	0.1016452%
顿时	42	0.09928139%
成	42	0.09928139%
时候	42	0.09928139%
身份	41	0.09691755%
该	40	0.09455371%
等	40	0.09455371%
走	40	0.09455371%
一声	39	0.09218986%
吗	39	0.09218986%
事情	38	0.08982602%
点	38	0.08982602%
女人	38	0.08982602%
刚	37	0.08746218%
他们	37	0.08746218%
突然	36	0.08509833%
哪	35	0.0827345%
家	35	0.0827345%
就是	35	0.0827345%
比	35	0.0827345%
蒋逵	35	0.0827345%
叫	34	0.08037065%
小	34	0.08037065%
三	33	0.07800681%
谁	33	0.07800681%
脸上	33	0.07800681%
可以	33	0.07800681%
最	33	0.07800681%
像	33	0.07800681%
可能	33	0.07800681%
话	32	0.07564297%
大概	32	0.07564297%
倒	32	0.07564297%
连	32	0.07564297%
一眼	32	0.07564297%
鸣玉舫	32	0.07564297%
十	31	0.07327912%
用	31	0.07327912%
落	31	0.07327912%
出来	31	0.07327912%
京城	31	0.07327912%
向	30	0.07091528%
年	30	0.07091528%
过来	30	0.07091528%
回	30	0.07091528%
少女	30	0.07091528%
呢	29	0.06855144%
将	28	0.0661876%
进	28	0.0661876%
太	28	0.0661876%
那么	28	0.0661876%
笑	28	0.0661876%
二	27	0.06382375%
怕	27	0.06382375%
身上	27	0.06382375%
不由	27	0.06382375%
打	27	0.06382375%
情	27	0.06382375%
似乎	26	0.06145991%
帮	26	0.06145991%
显然	26	0.06145991%
做	26	0.06145991%
如	26	0.06145991%
目光	26	0.06145991%
现在	25	0.05909607%
当	25	0.05909607%
可是	25	0.05909607%
它	25	0.05909607%
心	25	0.05909607%
本	25	0.05909607%
一下	25	0.05909607%
门派	25	0.05909607%
喜姐儿	25	0.05909607%
件	24	0.05673222%
少	24	0.05673222%
与	24	0.05673222%
微微	24	0.05673222%
为了	24	0.05673222%
白聪儿	24	0.05673222%
人家	24	0.05673222%
练	24	0.05673222%
姑娘	24	0.05673222%
老南	24	0.05673222%
明玉	24	0.05673222%
马如宝	24	0.05673222%
四	23	0.05436838%
明白	23	0.05436838%
前	23	0.05436838%
替	23	0.05436838%
一丝	23	0.05436838%
眼下	23	0.05436838%
相公	23	0.05436838%
姐妹	23	0.05436838%
宝亭	23	0.05436838%
高	23	0.05436838%
练子诚	23	0.05436838%
胖子	22	0.05200454%
下来	22	0.05200454%
正	22	0.05200454%
这么	22	0.05200454%
已	22	0.05200454%
原来	22	0.05200454%
觉得	22	0.05200454%
女	22	0.05200454%
如何	22	0.05200454%
当然	22	0.05200454%
死	21	0.0496407%
声	21	0.0496407%
情报	21	0.0496407%
口	21	0.0496407%
倒是	21	0.0496407%
心中	21	0.0496407%
问	21	0.0496407%
聪儿	21	0.0496407%
得到	21	0.0496407%
若是	21	0.0496407%
看到	21	0.0496407%
望着	21	0.0496407%
如果	21	0.0496407%
她们	21	0.0496407%
俞淼	21	0.0496407%
真是	20	0.04727685%
随即	20	0.04727685%
住	20	0.04727685%
条	20	0.04727685%
慕容	20	0.04727685%
几乎	20	0.04727685%
找	20	0.04727685%
无	20	0.04727685%
留	20	0.04727685%
老子	20	0.04727685%
江南	20	0.04727685%
究竟	20	0.04727685%
消息	20	0.04727685%
笑道	20	0.04727685%
东山	20	0.04727685%
光宗	20	0.04727685%
林淮	20	0.04727685%
为	19	0.04491301%
些	19	0.04491301%
如此	19	0.04491301%
我们	19	0.04491301%
天	19	0.04491301%
嫁	19	0.04491301%
一番	19	0.04491301%
师傅	19	0.04491301%
的话	18	0.04254917%
次	18	0.04254917%
回来	18	0.04254917%
高手	18	0.04254917%
跟	18	0.04254917%
地道	18	0.04254917%
老二	18	0.04254917%
五	18	0.04254917%
心里	18	0.04254917%
清楚	18	0.04254917%
事儿	18	0.04254917%
月	18	0.04254917%
弄	18	0.04254917%
魏柔	18	0.04254917%
那个	18	0.04254917%
姐姐	18	0.04254917%
听到	17	0.04018532%
你们	17	0.04018532%
后	17	0.04018532%
吓	17	0.04018532%
八	17	0.04018532%
一旦	17	0.04018532%
总	17	0.04018532%
开	17	0.04018532%
则	17	0.04018532%
手	17	0.04018532%
模样	17	0.04018532%
副	17	0.04018532%
快	17	0.04018532%
告诉	17	0.04018532%
这些	17	0.04018532%
喜欢	17	0.04018532%
竹园	17	0.04018532%
人物	17	0.04018532%
带	17	0.04018532%
一句	17	0.04018532%
朋友	17	0.04018532%
想到	17	0.04018532%
问题	17	0.04018532%
别情	17	0.04018532%
李佟	17	0.04018532%
吃	17	0.04018532%
船	17	0.04018532%
老鲁	17	0.04018532%
年轻人	17	0.04018532%
管	16	0.03782148%
眼中	16	0.03782148%
闪	16	0.03782148%
相当	16	0.03782148%
脸	16	0.03782148%
甚至	16	0.03782148%
声音	16	0.03782148%
先	16	0.03782148%
干	16	0.03782148%
说话	16	0.03782148%
；	16	0.03782148%
算	16	0.03782148%
欲	16	0.03782148%
指	16	0.03782148%
问道	16	0.03782148%
时间	16	0.03782148%
需要	16	0.03782148%
身边	16	0.03782148%
关系	16	0.03782148%
靠	16	0.03782148%
同	16	0.03782148%
赵鉴	16	0.03782148%
请	16	0.03782148%
秦楼	16	0.03782148%
刀法	16	0.03782148%
叔	15	0.03545764%
事	15	0.03545764%
来说	15	0.03545764%
世家	15	0.03545764%
变成	15	0.03545764%
呀	15	0.03545764%
过去	15	0.03545764%
身后	15	0.03545764%
面前	15	0.03545764%
妇人	15	0.03545764%
发现	15	0.03545764%
刀	15	0.03545764%
名字	15	0.03545764%
卖	15	0.03545764%
就算	15	0.03545764%
或许	15	0.03545764%
一样	15	0.03545764%
所	15	0.03545764%
竟	15	0.03545764%
兵器	15	0.03545764%
皇上	15	0.03545764%
所有	15	0.03545764%
弟子	15	0.03545764%
赵真一	15	0.03545764%
汉子	14	0.0330938%
老	14	0.0330938%
多少	14	0.0330938%
传来	14	0.0330938%
拿	14	0.0330938%
们	14	0.0330938%
极	14	0.0330938%
是不是	14	0.0330938%
敢	14	0.0330938%
不知	14	0.0330938%
自	14	0.0330938%
听说	14	0.0330938%
只好	14	0.0330938%
生	14	0.0330938%
再说	14	0.0330938%
无法	14	0.0330938%
宗设	14	0.0330938%
官	14	0.0330938%
苏州	14	0.0330938%
众人	14	0.0330938%
送	13	0.03072996%
不敢	13	0.03072996%
看看	13	0.03072996%
半	13	0.03072996%
杀	13	0.03072996%
竟是	13	0.03072996%
份	13	0.03072996%
大家	13	0.03072996%
早	13	0.03072996%
这样	13	0.03072996%
准备	13	0.03072996%
别人	13	0.03072996%
露出	13	0.03072996%
明	13	0.03072996%
句	13	0.03072996%
怀里	13	0.03072996%
解释	13	0.03072996%
绝不	13	0.03072996%
齐放	13	0.03072996%
结果	13	0.03072996%
之间	13	0.03072996%
文公达	13	0.03072996%
铁剑门	13	0.03072996%
转	13	0.03072996%
公子	13	0.03072996%
丫头	13	0.03072996%
一般	12	0.02836611%
气	12	0.02836611%
原本	12	0.02836611%
朝	12	0.02836611%
毕竟	12	0.02836611%
地方	12	0.02836611%
离开	12	0.02836611%
哪儿	12	0.02836611%
算是	12	0.02836611%
机会	12	0.02836611%
坐	12	0.02836611%
功夫	12	0.02836611%
变	12	0.02836611%
想来	12	0.02836611%
对手	12	0.02836611%
近	12	0.02836611%
