，	58749	8.42468%
的	34617	4.964121%
我	18248	2.616786%
了	17979	2.578211%
。	14425	2.068563%
“	10326	1.480761%
”	10124	1.451794%
是	10120	1.451221%
在	6461	0.9265155%
不	5721	0.8203986%
一	5449	0.7813934%
就	4900	0.7026661%
他	4813	0.6901902%
她	4783	0.6858882%
也	4669	0.6695404%
！	4589	0.6580683%
？	4579	0.6566343%
这	3770	0.5406227%
你	3549	0.508931%
有	3359	0.4816848%
那	3235	0.463903%
和	3176	0.4554424%
都	3138	0.4499931%
人	2880	0.4129956%
可	2719	0.389908%
：	2686	0.3851758%
上	2514	0.3605107%
说	2450	0.3513331%
把	2409	0.3454536%
个	2397	0.3437328%
来	2379	0.3411516%
而	2303	0.3302531%
却	2300	0.3298229%
着	2241	0.3213622%
让	2160	0.3097467%
道	2097	0.3007124%
、	1959	0.280923%
里	1854	0.2658659%
还	1735	0.2488012%
大	1733	0.2485144%
到	1707	0.2447859%
去	1690	0.2423481%
出	1686	0.2417745%
两	1684	0.2414877%
要	1679	0.2407707%
没有	1665	0.2387631%
地	1651	0.2367555%
又	1647	0.2361819%
知道	1590	0.228008%
得	1578	0.2262872%
便	1576	0.2260004%
已经	1571	0.2252834%
看	1566	0.2245664%
一个	1559	0.2235625%
想	1448	0.207645%
没	1408	0.201909%
能	1383	0.1983239%
对	1363	0.1954559%
过	1353	0.1940219%
自己	1332	0.1910105%
吧	1328	0.1904369%
会	1319	0.1891463%
被	1306	0.187282%
江湖	1281	0.183697%
只	1277	0.1831234%
呢	1266	0.181546%
只是	1257	0.1802554%
之	1225	0.1756665%
好	1216	0.1743759%
多	1205	0.1727985%
并	1175	0.1684965%
中	1160	0.1663454%
不过	1158	0.1660586%
虽然	1137	0.1630472%
给	1124	0.161183%
与	1112	0.1594622%
才	1067	0.1530091%
从	1059	0.1518619%
听	1041	0.1492807%
起来	1036	0.1485637%
解雨	1033	0.1481335%
什么	1021	0.1464127%
吗	1016	0.1456957%
无瑕	1002	0.1436881%
呀	991	0.1421106%
下	964	0.1382388%
……	946	0.1356576%
真	913	0.1309253%
起	897	0.1286309%
几	886	0.1270535%
∶	884	0.1267667%
萧潇	880	0.1261931%
心中	875	0.1254761%
时候	860	0.1233251%
慕容	831	0.1191664%
有些	827	0.1185928%
大江盟	822	0.1178758%
似乎	802	0.1150078%
连	793	0.1137172%
该	777	0.1114228%
魏柔	775	0.111136%
很	762	0.1092717%
玲珑	752	0.1078377%
脸上	747	0.1071207%
笑道	731	0.1048263%
话	729	0.1045395%
不是	728	0.1043961%
还是	717	0.1028187%
更	706	0.1012413%
等	703	0.1008111%
小	697	0.09995067%
竟	688	0.09866006%
三	685	0.09822986%
做	682	0.09779965%
因为	672	0.09636564%
再	669	0.09593543%
六娘	665	0.09536183%
著	648	0.09292401%
这个	648	0.09292401%
他们	642	0.0920636%
出来	641	0.0919202%
正	638	0.09148999%
见	633	0.09077299%
像	626	0.08976918%
怎么	608	0.08718796%
目光	604	0.08661436%
进	599	0.08589735%
秦楼	594	0.08518034%
用	593	0.08503694%
鲁卫	591	0.08475014%
它	587	0.08417653%
宝亭	563	0.0807349%
这么	562	0.0805915%
最	557	0.07987449%
为	546	0.07829708%
一声	537	0.07700647%
太	533	0.07643287%
向	530	0.07600266%
那些	528	0.07571586%
比	527	0.07557246%
家	519	0.07442525%
之后	515	0.07385164%
顿时	506	0.07256103%
苏州	503	0.07213083%
将	500	0.07170063%
已	500	0.07170063%
宝大祥	496	0.07112702%
住	488	0.06997981%
后	485	0.06954961%
成	483	0.0692628%
死	464	0.06653818%
师父	463	0.06639478%
突然	462	0.06625137%
这样	461	0.06610797%
身上	459	0.06582117%
走	457	0.06553437%
那个	455	0.06524757%
弟子	455	0.06524757%
真是	454	0.06510416%
年	451	0.06467396%
少	451	0.06467396%
打	449	0.06438716%
；	449	0.06438716%
十二	446	0.06395695%
武功	439	0.06295314%
谁	433	0.06209274%
二	427	0.06123233%
下来	427	0.06123233%
我们	425	0.06094553%
或许	425	0.06094553%
问	424	0.06080213%
一眼	420	0.06022852%
一下	418	0.05994172%
前	414	0.05936811%
心	409	0.05865111%
恐怕	409	0.05865111%
倒是	408	0.05850771%
脸	406	0.05822091%
玉珑	404	0.05793411%
现在	404	0.05793411%
连环	404	0.05793411%
啊	403	0.0577907%
手	401	0.0575039%
唐门	401	0.0575039%
大人	400	0.0573605%
四	394	0.05650009%
若是	394	0.05650009%
事情	394	0.05650009%
可能	392	0.05621329%
这些	392	0.05621329%
如	391	0.05606989%
十	391	0.05606989%
隐湖	390	0.05592649%
倒	389	0.05578309%
可以	387	0.05549628%
过来	386	0.05535288%
一丝	386	0.05535288%
身子	385	0.05520948%
宗设	382	0.05477928%
显然	379	0.05434907%
如此	378	0.05420567%
天	377	0.05406227%
